"id","n","NNT","TYPE"
336,"1000",23.4868421052632,"Unadjusted"
337,"1000",-5031.99999999964,"Unadjusted"
338,"1000",33.2915516289343,"Unadjusted"
339,"1000",55.9252619324796,"Unadjusted"
340,"1000",19.5920792079208,"Unadjusted"
341,"1000",40,"Unadjusted"
342,"1000",-52.1739130434783,"Unadjusted"
343,"1000",-24.4982389051021,"Unadjusted"
344,"1000",-18.4104737399728,"Unadjusted"
345,"1000",-93.2671874999997,"Unadjusted"
346,"1000",29.1092636579572,"Unadjusted"
347,"1000",67.3186719636777,"Unadjusted"
348,"1000",87.0000000000001,"Unadjusted"
349,"1000",-240.000000000001,"Unadjusted"
350,"1000",69.7274826789839,"Unadjusted"
351,"1000",33.4722838137472,"Unadjusted"
352,"1000",156.221052631578,"Unadjusted"
353,"1000",111.011230697239,"Unadjusted"
354,"1000",-18.853545447278,"Unadjusted"
355,"1000",-70.3309352517986,"Unadjusted"
356,"1000",93.4996019108278,"Unadjusted"
357,"1000",-27.2295081967213,"Unadjusted"
358,"1000",-37.7573599240266,"Unadjusted"
359,"1000",-513.488222698073,"Unadjusted"
360,"1000",-35.6208425720621,"Unadjusted"
361,"1000",-250.445247933883,"Unadjusted"
362,"1000",75.8671875000002,"Unadjusted"
363,"1000",45.9977426636568,"Unadjusted"
364,"1000",46.7080249318271,"Unadjusted"
365,"1000",40.637737115998,"Unadjusted"
366,"1000",-41.2381999661647,"Unadjusted"
367,"1000",58.843459088682,"Unadjusted"
368,"1000",-187.168195718654,"Unadjusted"
369,"1000",34.6238532110092,"Unadjusted"
370,"1000",-25.015455950541,"Unadjusted"
371,"1000",96.3028391167191,"Unadjusted"
372,"1000",43.3793103448275,"Unadjusted"
373,"1000",-127.133440514469,"Unadjusted"
374,"1000",-40.6657118786857,"Unadjusted"
375,"1000",-22.8445270077165,"Unadjusted"
376,"1000",-246.074074074073,"Unadjusted"
377,"1000",34.3633187772926,"Unadjusted"
378,"1000",-300.000000000003,"Unadjusted"
379,"1000",-303.468750000002,"Unadjusted"
380,"1000",30.8098808408087,"Unadjusted"
381,"1000",-93.3246702870446,"Unadjusted"
382,"1000",46.4391312630977,"Unadjusted"
383,"1000",13.2597721688631,"Unadjusted"
384,"1000",30.8855823499231,"Unadjusted"
385,"1000",-15.6953903923346,"Unadjusted"
386,"1000",-104.490144546649,"Unadjusted"
387,"1000",-187.499999999999,"Unadjusted"
388,"1000",-314.682795698923,"Unadjusted"
389,"1000",42.8332427043683,"Unadjusted"
390,"1000",-129.450549450549,"Unadjusted"
391,"1000",-103.632582322357,"Unadjusted"
392,"1000",73.5258358662614,"Unadjusted"
393,"1000",-208.475213675213,"Unadjusted"
394,"1000",-23.2704980842912,"Unadjusted"
395,"1000",-33.5579868708972,"Unadjusted"
396,"1000",-97.8409090909093,"Unadjusted"
397,"1000",51.8157439446366,"Unadjusted"
398,"1000",-5395.00000000033,"Unadjusted"
399,"1000",23.1850519972787,"Unadjusted"
400,"1000",37.9065493953196,"Unadjusted"
401,"1000",64.7260383386581,"Unadjusted"
402,"1000",22.5761711545555,"Unadjusted"
403,"1000",-20.4360902255639,"Unadjusted"
404,"1000",-22.5284431137725,"Unadjusted"
405,"1000",-28.8140125847047,"Unadjusted"
406,"1000",26.2078271153639,"Unadjusted"
407,"1000",48.4701583434837,"Unadjusted"
408,"1000",62.7450157397691,"Unadjusted"
409,"1000",-119.635682158921,"Unadjusted"
410,"1000",-32.8611410118407,"Unadjusted"
411,"1000",-37.8623896595208,"Unadjusted"
412,"1000",-115.78239608802,"Unadjusted"
413,"1000",112.378378378378,"Unadjusted"
414,"1000",48.9152022885167,"Unadjusted"
415,"1000",18.5436706425548,"Unadjusted"
416,"1000",-27.6187157221206,"Unadjusted"
417,"1000",1015.23728813557,"Unadjusted"
418,"1000",-75.5055292259085,"Unadjusted"
419,"1000",45.2125984251969,"Unadjusted"
420,"1000",85.7142857142858,"Unadjusted"
421,"1000",-37.0444104134763,"Unadjusted"
422,"1000",12722.0526315798,"Unadjusted"
423,"1000",-4161.20338983062,"Unadjusted"
424,"1000",95.7766719745222,"Unadjusted"
425,"1000",27.1977578475336,"Unadjusted"
426,"1000",98.6842105263159,"Unadjusted"
427,"1000",54.6193771626296,"Unadjusted"
428,"1000",-26.306049822064,"Unadjusted"
429,"1000",32.1605369127517,"Unadjusted"
430,"1000",34.6924728105323,"Unadjusted"
431,"1000",155.409529942048,"Unadjusted"
432,"1000",15.268958930277,"Unadjusted"
433,"1000",70.5882352941177,"Unadjusted"
434,"1000",-78.8788870703766,"Unadjusted"
435,"1000",-21.2378701391366,"Unadjusted"
436,"1000",19.2949166327775,"Unadjusted"
437,"1000",-75.0217391304347,"Unadjusted"
438,"1000",-34.3715112075199,"Unadjusted"
439,"1000",-23.8806160486561,"Unadjusted"
440,"1000",-30.7726574500768,"Unadjusted"
441,"1000",-190.906827309238,"Unadjusted"
442,"1000",-29.5354273192111,"Unadjusted"
443,"1000",-43.8976618705036,"Unadjusted"
444,"1000",-127.9613552144,"Unadjusted"
445,"1000",55.5549199084668,"Unadjusted"
446,"1000",122.947368421053,"Unadjusted"
447,"1000",30.2532550421241,"Unadjusted"
448,"1000",21.1141034727144,"Unadjusted"
449,"1000",-12.7072757140586,"Unadjusted"
450,"1000",185.043478260869,"Unadjusted"
451,"1000",5890.0000000011,"Unadjusted"
452,"1000",-1073.07272727273,"Unadjusted"
453,"1000",-30.9395661157025,"Unadjusted"
454,"1000",-35.4249258160238,"Unadjusted"
455,"1000",-106.771480804388,"Unadjusted"
456,"1000",-57.6349359748731,"Unadjusted"
457,"1000",24.2368154158215,"Unadjusted"
458,"1000",391.643092105264,"Unadjusted"
459,"1000",56.4258306036501,"Unadjusted"
460,"1000",125.377142857143,"Unadjusted"
461,"1000",54.1530373831776,"Unadjusted"
462,"1000",-82.9978563772776,"Unadjusted"
463,"1000",33.5386221294363,"Unadjusted"
464,"1000",-111.423529411765,"Unadjusted"
465,"1000",-45.1586764429405,"Unadjusted"
466,"1000",-31.2999345121152,"Unadjusted"
467,"1000",18.7911883338504,"Unadjusted"
468,"1000",-88.1464220183485,"Unadjusted"
469,"1000",-232.750000000003,"Unadjusted"
470,"1000",-127.5,"Unadjusted"
471,"1000",-329.624999999996,"Unadjusted"
472,"1000",-82.2636579572445,"Unadjusted"
473,"1000",-29.6089965397924,"Unadjusted"
474,"1000",48.8357877748638,"Unadjusted"
475,"1000",87.3765996343694,"Unadjusted"
476,"1000",-32.1249320282763,"Unadjusted"
477,"1000",28.1520309931909,"Unadjusted"
478,"1000",22.8148148148148,"Unadjusted"
479,"1000",-24.4115755627009,"Unadjusted"
480,"1000",-27.7907673860911,"Unadjusted"
481,"1000",-36.6915773353752,"Unadjusted"
482,"1000",171.428571428572,"Unadjusted"
483,"1000",-24.8748466257668,"Unadjusted"
484,"1000",-62.7835051546392,"Unadjusted"
485,"1000",242.132530120482,"Unadjusted"
486,"1000",-27.906976744186,"Unadjusted"
487,"1000",-80.1187214611872,"Unadjusted"
488,"1000",-69.2681159420292,"Unadjusted"
489,"1000",-19.7165898617512,"Unadjusted"
490,"1000",-54.3135026737968,"Unadjusted"
491,"1000",-49.5405405405405,"Unadjusted"
492,"1000",-27.6988399071926,"Unadjusted"
493,"1000",-86.984524686809,"Unadjusted"
494,"1000",-67.4458002270146,"Unadjusted"
495,"1000",-123.316760635572,"Unadjusted"
496,"1000",-473.765285996057,"Unadjusted"
497,"1000",41.983026874116,"Unadjusted"
498,"1000",-40.3364953432217,"Unadjusted"
499,"1000",-52.4280087527352,"Unadjusted"
500,"1000",78.2642452515828,"Unadjusted"
501,"1000",356.240963855423,"Unadjusted"
502,"1000",-1850.69999999992,"Unadjusted"
503,"1000",50.5951492537314,"Unadjusted"
504,"1000",-23.0929563967417,"Unadjusted"
505,"1000",70.5318318318316,"Unadjusted"
506,"1000",-8361.57142857151,"Unadjusted"
507,"1000",83.1818181818183,"Unadjusted"
508,"1000",18.3870082342178,"Unadjusted"
509,"1000",57.1323529411764,"Unadjusted"
510,"1000",-27.9342293054234,"Unadjusted"
511,"1000",33.0532503457814,"Unadjusted"
512,"1000",-40.2141658274589,"Unadjusted"
513,"1000",-23.2778864970646,"Unadjusted"
514,"1000",410.564846416383,"Unadjusted"
515,"1000",28.8025933107125,"Unadjusted"
516,"1000",-93.9703161141099,"Unadjusted"
517,"1000",21.5527391659853,"Unadjusted"
518,"1000",37.7743557510999,"Unadjusted"
519,"1000",387.991896272292,"Unadjusted"
520,"1000",43.275341480949,"Unadjusted"
521,"1000",299.347826086957,"Unadjusted"
522,"1000",-80.2561983471074,"Unadjusted"
523,"1000",-180.505617977529,"Unadjusted"
524,"1000",31.6220020855057,"Unadjusted"
525,"1000",-39.5514216084484,"Unadjusted"
526,"1000",-200.819327731092,"Unadjusted"
527,"1000",30.4818553539484,"Unadjusted"
528,"1000",35.6882422802851,"Unadjusted"
529,"1000",-191.703349282295,"Unadjusted"
530,"1000",-37.7992541951522,"Unadjusted"
531,"1000",49.1718106995884,"Unadjusted"
532,"1000",-117.051521099117,"Unadjusted"
533,"1000",-28.8461353238623,"Unadjusted"
534,"1000",-361.586666666668,"Unadjusted"
535,"1000",68.7168949771691,"Unadjusted"
536,"1000",31.0853722704551,"Unadjusted"
537,"1000",38.145966709347,"Unadjusted"
538,"1000",27.7991631799163,"Unadjusted"
539,"1000",-51.5047763786366,"Unadjusted"
540,"1000",-45.7607903318627,"Unadjusted"
541,"1000",-148.623270440251,"Unadjusted"
542,"1000",-66.0518638573742,"Unadjusted"
543,"1000",-634.642105263155,"Unadjusted"
544,"1000",106.769784172662,"Unadjusted"
545,"1000",-20.7384601985717,"Unadjusted"
546,"1000",21.9572789115646,"Unadjusted"
547,"1000",35.3232578916022,"Unadjusted"
548,"1000",-49.2412945514134,"Unadjusted"
549,"1000",15.6252637130802,"Unadjusted"
550,"1000",69.0003021148036,"Unadjusted"
551,"1000",-214.301204819278,"Unadjusted"
552,"1000",-60.7989510489511,"Unadjusted"
553,"1000",-28.5365254038867,"Unadjusted"
554,"1000",-40.2946058091286,"Unadjusted"
555,"1000",52.6751946607341,"Unadjusted"
556,"1000",24.6730223123732,"Unadjusted"
557,"1000",19.2186440677966,"Unadjusted"
558,"1000",38.5421590546152,"Unadjusted"
559,"1000",2254.99999999979,"Unadjusted"
560,"1000",95.0451843043996,"Unadjusted"
561,"1000",106.25,"Unadjusted"
562,"1000",-257.892972972973,"Unadjusted"
563,"1000",-113.277566539923,"Unadjusted"
564,"1000",18.8255868544601,"Unadjusted"
565,"1000",-26.0767991407089,"Unadjusted"
566,"1000",-3344.22222222232,"Unadjusted"
567,"1000",-52.8481675392671,"Unadjusted"
568,"1000",120.977944862155,"Unadjusted"
569,"1000",-65.6045491915594,"Unadjusted"
570,"1000",50,"Unadjusted"
571,"1000",59.4585798816569,"Unadjusted"
572,"1000",-12.3364936276034,"Unadjusted"
573,"1000",18.678458622868,"Unadjusted"
574,"1000",54.1352215623572,"Unadjusted"
575,"1000",57.2292358803987,"Unadjusted"
576,"1000",-41.6384497705252,"Unadjusted"
577,"1000",-54.3054335260115,"Unadjusted"
578,"1000",-77.3168789808917,"Unadjusted"
579,"1000",-15.5166580243713,"Unadjusted"
580,"1000",212.467567567568,"Unadjusted"
581,"1000",62.999466808851,"Unadjusted"
582,"1000",-35.6137724550898,"Unadjusted"
583,"1000",13.2883002207505,"Unadjusted"
584,"1000",381.948717948723,"Unadjusted"
585,"1000",-485.451612903218,"Unadjusted"
586,"1000",-119.335968379446,"Unadjusted"
587,"1000",36.2493765586035,"Unadjusted"
588,"1000",-21.6721890277024,"Unadjusted"
589,"1000",34.5432152117545,"Unadjusted"
590,"1000",20.1016877991435,"Unadjusted"
591,"1000",45.5944700460829,"Unadjusted"
592,"1000",-90.0926684034242,"Unadjusted"
593,"1000",54.5454545454546,"Unadjusted"
594,"1000",-103.440052128584,"Unadjusted"
595,"1000",-20.9022998595506,"Unadjusted"
596,"1000",58.5189873417722,"Unadjusted"
597,"1000",-24.6278921672681,"Unadjusted"
598,"1000",-37.1401214385801,"Unadjusted"
599,"1000",41.0963125105237,"Unadjusted"
600,"1000",-30.4739031770046,"Unadjusted"
601,"1000",-75.8896353166988,"Unadjusted"
602,"1000",47.6441476826395,"Unadjusted"
603,"1000",64.5185185185186,"Unadjusted"
604,"1000",-50.0000000000001,"Unadjusted"
605,"1000",29.1901840490798,"Unadjusted"
606,"1000",-25.531914893617,"Unadjusted"
607,"1000",33.7506612835863,"Unadjusted"
608,"1000",-15.3141704488149,"Unadjusted"
609,"1000",492.211065573771,"Unadjusted"
610,"1000",273.263936291243,"Unadjusted"
611,"1000",-6047.50000000044,"Unadjusted"
612,"1000",-165.0163599182,"Unadjusted"
613,"1000",-21.4707360861759,"Unadjusted"
614,"1000",-8343.42857142708,"Unadjusted"
615,"1000",18.5589171974522,"Unadjusted"
616,"1000",211.290780141844,"Unadjusted"
617,"1000",25.6898263027295,"Unadjusted"
618,"1000",-111.164179104477,"Unadjusted"
619,"1000",140.317016317017,"Unadjusted"
620,"1000",-21.7994896099162,"Unadjusted"
621,"1000",12.5053078556263,"Unadjusted"
622,"1000",-38.1893819334389,"Unadjusted"
623,"1000",62.790537084399,"Unadjusted"
624,"1000",28.7085201793722,"Unadjusted"
625,"1000",-81.8206503519946,"Unadjusted"
626,"1000",32.31597917501,"Unadjusted"
627,"1000",22.8699095022625,"Unadjusted"
628,"1000",22.2582725743129,"Unadjusted"
629,"1000",-24.0257289879931,"Unadjusted"
630,"1000",133.274466921816,"Unadjusted"
631,"1000",146.746987951807,"Unadjusted"
632,"1000",-81.7875647668396,"Unadjusted"
633,"1000",43.3066761870761,"Unadjusted"
634,"1000",-14.4590400577409,"Unadjusted"
635,"1000",-75.5943249142501,"Unadjusted"
636,"1000",-98.5959637561777,"Unadjusted"
637,"1000",25.063829787234,"Unadjusted"
638,"1000",30.708203125,"Unadjusted"
639,"1000",37.8759305210919,"Unadjusted"
640,"1000",24.2580121703854,"Unadjusted"
641,"1000",-42.7431850789096,"Unadjusted"
642,"1000",-19.0622537431048,"Unadjusted"
643,"1000",-30.4461066359801,"Unadjusted"
644,"1000",-26.5960448839018,"Unadjusted"
645,"1000",-76.5744125326371,"Unadjusted"
646,"1000",23.4297520661157,"Unadjusted"
647,"1000",-43.2242152466368,"Unadjusted"
648,"1000",-31.065693430657,"Unadjusted"
649,"1000",223.025998142991,"Unadjusted"
650,"1000",62.232686253935,"Unadjusted"
651,"1000",-80.5759003702458,"Unadjusted"
652,"1000",30.630659767141,"Unadjusted"
653,"1000",-33.6837750666106,"Unadjusted"
654,"1000",-29.0353319057816,"Unadjusted"
655,"1000",33.9865800254273,"Unadjusted"
656,"1000",71.876187648456,"Unadjusted"
657,"1000",-37.0666249609008,"Unadjusted"
658,"1000",47.7603833865815,"Unadjusted"
659,"1000",60.748490945674,"Unadjusted"
660,"1000",29.9949980761831,"Unadjusted"
661,"1000",-22.0052772891399,"Unadjusted"
662,"1000",40.524978687127,"Unadjusted"
663,"1000",17.5312639239566,"Unadjusted"
664,"1000",32.4994569644312,"Unadjusted"
665,"1000",-22.895486935867,"Unadjusted"
666,"1000",-78.8865435356201,"Unadjusted"
667,"1000",99.8360655737705,"Unadjusted"
668,"1000",-89.7838145896653,"Unadjusted"
669,"1000",-149.708542713568,"Unadjusted"
670,"1000",-62.057731958763,"Unadjusted"
671,"1000",127.225531914894,"Unadjusted"
672,"1000",238.915322580645,"Unadjusted"
673,"1000",-95.2091633466135,"Unadjusted"
674,"1000",23.101308153831,"Unadjusted"
675,"1000",140.077652637819,"Unadjusted"
676,"1000",86.6816546762591,"Unadjusted"
677,"1000",17.5631244323342,"Unadjusted"
678,"1000",-39.8936170212766,"Unadjusted"
679,"1000",-179.386855862584,"Unadjusted"
680,"1000",17.8482628398791,"Unadjusted"
681,"1000",-103.575330396476,"Unadjusted"
682,"1000",64.4496788008566,"Unadjusted"
683,"1000",-161.454545454545,"Unadjusted"
684,"1000",-67.3333333333333,"Unadjusted"
685,"1000",-25.0481012658228,"Unadjusted"
686,"1000",-4751.81632653041,"Unadjusted"
687,"1000",24.2048853439681,"Unadjusted"
688,"1000",-117.00439882698,"Unadjusted"
689,"1000",25.7844492440605,"Unadjusted"
690,"1000",23.9824701195219,"Unadjusted"
691,"1000",20.3977108944468,"Unadjusted"
692,"1000",-78.9834307992201,"Unadjusted"
693,"1000",126.617647058824,"Unadjusted"
694,"1000",29.0737463126844,"Unadjusted"
695,"1000",-71.5766944114149,"Unadjusted"
696,"1000",-53.4386750223814,"Unadjusted"
697,"1000",36.8468039336201,"Unadjusted"
698,"1000",41.193403557244,"Unadjusted"
699,"1000",-19.1326530612245,"Unadjusted"
700,"1000",23.9301292407108,"Unadjusted"
701,"1000",76.5506329113925,"Unadjusted"
702,"1000",205.818493150686,"Unadjusted"
703,"1000",-34.4134110787171,"Unadjusted"
704,"1000",142.890541344439,"Unadjusted"
705,"1000",-31.4033288948069,"Unadjusted"
706,"1000",24.2745018300122,"Unadjusted"
707,"1000",-52.1853752405389,"Unadjusted"
708,"1000",-17.3488454960091,"Unadjusted"
709,"1000",-351.123529411762,"Unadjusted"
710,"1000",111.888475836431,"Unadjusted"
711,"1000",14.9411875234874,"Unadjusted"
712,"1000",-250.123404255317,"Unadjusted"
713,"1000",56.9652876842607,"Unadjusted"
714,"1000",20.4756013745705,"Unadjusted"
715,"1000",154.593749999999,"Unadjusted"
716,"1000",163.67679558011,"Unadjusted"
717,"1000",-18.2761794276875,"Unadjusted"
718,"1000",-24.4590495449949,"Unadjusted"
719,"1000",304.969696969696,"Unadjusted"
720,"1000",-37.44270507201,"Unadjusted"
721,"1000",-103.338695652174,"Unadjusted"
722,"1000",-57.1428571428573,"Unadjusted"
723,"1000",166.38611111111,"Unadjusted"
724,"1000",115.302073515551,"Unadjusted"
725,"1000",61.3541666666668,"Unadjusted"
726,"1000",33.0747562296858,"Unadjusted"
727,"1000",74.5325278810408,"Unadjusted"
728,"1000",25.7727272727273,"Unadjusted"
729,"1000",-63.629884424876,"Unadjusted"
730,"1000",-22.3648975791434,"Unadjusted"
731,"1000",-35.859028831563,"Unadjusted"
732,"1000",-204.75829787234,"Unadjusted"
733,"1000",-254.813104189046,"Unadjusted"
734,"1000",54.4393592677345,"Unadjusted"
735,"1000",86.9127906976744,"Unadjusted"
736,"1000",33.0990304709141,"Unadjusted"
737,"1000",174.028776978418,"Unadjusted"
738,"1000",-30.2467548994655,"Unadjusted"
739,"1000",42.5581395348837,"Unadjusted"
740,"1000",-22.9824091778203,"Unadjusted"
741,"1000",95.0451843043996,"Unadjusted"
742,"1000",-511.495670995676,"Unadjusted"
743,"1000",27.890625,"Unadjusted"
744,"1000",86.8869179600884,"Unadjusted"
745,"1000",56.1252900232019,"Unadjusted"
746,"1000",47.1539961013645,"Unadjusted"
747,"1000",-28.5714285714286,"Unadjusted"
748,"1000",44.0055755395684,"Unadjusted"
749,"1000",44.5433364398882,"Unadjusted"
750,"1000",-37.2706976744186,"Unadjusted"
751,"1000",24.2320281124498,"Unadjusted"
752,"1000",-31.894466403162,"Unadjusted"
753,"1000",39.8056202194879,"Unadjusted"
754,"1000",-39.7285596707819,"Unadjusted"
755,"1000",-47.6826726604004,"Unadjusted"
756,"1000",-325.465829846583,"Unadjusted"
757,"1000",4954.021276595,"Unadjusted"
758,"1000",-135.405063291139,"Unadjusted"
759,"1000",16.2765957446808,"Unadjusted"
760,"1000",-138.175317185698,"Unadjusted"
761,"1000",35.4532374100719,"Unadjusted"
762,"1000",-36.1103779244151,"Unadjusted"
763,"1000",-116.450704225352,"Unadjusted"
764,"1000",-40.9496598639456,"Unadjusted"
765,"1000",122.451612903226,"Unadjusted"
766,"1000",14.8773106197898,"Unadjusted"
767,"1000",-28.4307692307692,"Unadjusted"
768,"1000",16.9498012967998,"Unadjusted"
769,"1000",38.723804925157,"Unadjusted"
770,"1000",-22.1297321833863,"Unadjusted"
771,"1000",-404.321311475409,"Unadjusted"
772,"1000",35.0358422939068,"Unadjusted"
773,"1000",18.8544891640867,"Unadjusted"
774,"1000",-391.762295081967,"Unadjusted"
775,"1000",96.9472616632863,"Unadjusted"
776,"1000",-25.9353726841878,"Unadjusted"
777,"1000",411.428571428573,"Unadjusted"
778,"1000",259.112903225805,"Unadjusted"
779,"1000",269.367777777777,"Unadjusted"
780,"1000",-45.7959301209445,"Unadjusted"
781,"1000",-741.148606811142,"Unadjusted"
782,"1000",369.022865853659,"Unadjusted"
783,"1000",-103.248913987836,"Unadjusted"
784,"1000",120.062816616008,"Unadjusted"
785,"1000",-57.0564440263404,"Unadjusted"
786,"1000",-28.7994972468278,"Unadjusted"
787,"1000",127.156696664902,"Unadjusted"
788,"1000",-6326.21052631508,"Unadjusted"
789,"1000",-33.4684608915055,"Unadjusted"
790,"1000",-35.9251903837539,"Unadjusted"
791,"1000",142.890541344439,"Unadjusted"
792,"1000",-18.5643564356436,"Unadjusted"
793,"1000",-29.2157123834887,"Unadjusted"
794,"1000",92.7971698113209,"Unadjusted"
